,Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference,Hour,Month,Day,Year
73,2012-01-04,16.49,17.05,"7,892","8,051",-159,2,1,4,2012
74,2012-01-04,15.36,15.04,"7,807","7,936",-129,3,1,4,2012
75,2012-01-04,14.85,15.21,"7,772","7,913",-141,4,1,4,2012
76,2012-01-04,16.29,15.36,"7,803","7,929",-126,5,1,4,2012
77,2012-01-04,18.48,16.18,"7,978","8,118",-140,6,1,4,2012
78,2012-01-04,22.38,17.81,"8,420","8,515",-95,7,1,4,2012
79,2012-01-04,16.36,16.84,"9,043","8,918",125,8,1,4,2012
80,2012-01-04,30.31,30.93,"9,209","9,210",-1,9,1,4,2012
81,2012-01-04,33.52,33.15,"9,174","9,232",-58,10,1,4,2012
82,2012-01-04,33.52,33.15,"9,210","9,251",-41,11,1,4,2012
83,2012-01-04,33.52,33.79,"9,229","9,278",-49,12,1,4,2012
84,2012-01-04,35.22,35.28,"9,195","9,256",-61,13,1,4,2012
85,2012-01-04,34.72,35.3,"9,188","9,214",-26,14,1,4,2012
86,2012-01-04,33.52,33.89,"9,172","9,206",-34,15,1,4,2012
87,2012-01-04,33.63,33.31,"9,212","9,244",-32,16,1,4,2012
88,2012-01-04,31.49,31.18,"9,450","9,489",-39,17,1,4,2012
89,2012-01-04,30.94,31.18,"9,793","9,808",-15,18,1,4,2012
90,2012-01-04,30.65,31.18,"9,653","9,676",-23,19,1,4,2012
91,2012-01-04,30.04,29.85,"9,519","9,529",-10,20,1,4,2012
92,2012-01-04,25.56,25.06,"9,393","9,385",8,21,1,4,2012
93,2012-01-04,22.86,23.34,"9,148","9,164",-16,22,1,4,2012
94,2012-01-04,16.71,19.68,"8,747","8,821",-74,23,1,4,2012
95,2012-01-04,18.72,19.99,"8,355","8,426",-71,24,1,4,2012
96,2012-01-05,16.13,17.12,"8,078","8,199",-121,1,1,5,2012
97,2012-01-05,14.35,16.01,"7,930","8,088",-158,2,1,5,2012
98,2012-01-05,14.85,14.08,"7,843","7,975",-132,3,1,5,2012
99,2012-01-05,13.12,13.77,"7,811","7,966",-155,4,1,5,2012
100,2012-01-05,13.6,14.36,"7,847","8,017",-170,5,1,5,2012
101,2012-01-05,15.77,17.85,"8,031","8,219",-188,6,1,5,2012
102,2012-01-05,28.61,28.91,"8,477","8,664",-187,7,1,5,2012
103,2012-01-05,30.17,28.06,"9,198","9,105",93,8,1,5,2012
104,2012-01-05,30.16,32.83,"9,357","9,340",17,9,1,5,2012
105,2012-01-05,30.94,31.07,"9,309","9,329",-20,10,1,5,2012
106,2012-01-05,31.0,31.71,"9,332","9,368",-36,11,1,5,2012
107,2012-01-05,33.52,31.69,"9,340","9,382",-42,12,1,5,2012
108,2012-01-05,33.52,31.55,"9,301","9,352",-51,13,1,5,2012
109,2012-01-05,33.52,32.73,"9,293","9,376",-83,14,1,5,2012
110,2012-01-05,30.7,30.81,"9,274","9,362",-88,15,1,5,2012
111,2012-01-05,24.79,28.22,"9,313","9,363",-50,16,1,5,2012
112,2012-01-05,32.18,28.99,"9,528","9,622",-94,17,1,5,2012
113,2012-01-05,30.81,32.9,"9,853","9,963",-110,18,1,5,2012
114,2012-01-05,33.23,30.78,"9,711","9,822",-111,19,1,5,2012
115,2012-01-05,30.4,29.9,"9,578","9,739",-161,20,1,5,2012
116,2012-01-05,29.85,29.85,"9,437","9,580",-143,21,1,5,2012
117,2012-01-05,30.13,30.49,"9,184","9,354",-170,22,1,5,2012
118,2012-01-05,27.3,24.77,"8,803","8,999",-196,23,1,5,2012
119,2012-01-05,23.14,21.84,"8,422","8,650",-228,24,1,5,2012
120,2012-01-06,18.09,17.15,"8,160","8,386",-226,1,1,6,2012
121,2012-01-06,17.9,17.32,"8,018","8,213",-195,2,1,6,2012
122,2012-01-06,16.36,15.39,"7,931","8,124",-193,3,1,6,2012
123,2012-01-06,14.23,14.61,"7,905","8,088",-183,4,1,6,2012
124,2012-01-06,14.03,14.35,"7,949","8,116",-167,5,1,6,2012
125,2012-01-06,16.56,14.85,"8,129","8,289",-160,6,1,6,2012
126,2012-01-06,17.31,20.25,"8,556","8,680",-124,7,1,6,2012
127,2012-01-06,23.51,22.65,"9,194","9,128",66,8,1,6,2012
128,2012-01-06,22.3,23.84,"9,402","9,368",34,9,1,6,2012
129,2012-01-06,24.0,24.01,"9,391","9,329",62,10,1,6,2012
130,2012-01-06,25.44,25.07,"9,411","9,339",72,11,1,6,2012
131,2012-01-06,27.88,28.68,"9,414","9,375",39,12,1,6,2012
132,2012-01-06,25.83,27.74,"9,362","9,354",8,13,1,6,2012
133,2012-01-06,29.79,29.87,"9,331","9,346",-15,14,1,6,2012
134,2012-01-06,30.74,30.74,"9,305","9,295",10,15,1,6,2012
135,2012-01-06,31.65,32.04,"9,311","9,331",-20,16,1,6,2012
136,2012-01-06,34.05,33.35,"9,474","9,525",-51,17,1,6,2012
137,2012-01-06,29.46,33.56,"9,783","9,865",-82,18,1,6,2012
138,2012-01-06,33.76,33.53,"9,640","9,740",-100,19,1,6,2012
139,2012-01-06,31.34,31.9,"9,491","9,599",-108,20,1,6,2012
140,2012-01-06,31.5,30.74,"9,357","9,469",-112,21,1,6,2012
141,2012-01-06,30.07,29.05,"9,145","9,280",-135,22,1,6,2012
142,2012-01-06,26.63,26.83,"8,840","8,967",-127,23,1,6,2012
143,2012-01-06,25.52,26.94,"8,530","8,678",-148,24,1,6,2012
144,2012-01-07,29.56,29.65,"8,283","8,449",-166,1,1,7,2012
145,2012-01-07,27.31,26.26,"8,127","8,265",-138,2,1,7,2012
146,2012-01-07,20.64,19.48,"8,033","8,139",-106,3,1,7,2012
147,2012-01-07,18.11,18.08,"7,995","8,093",-98,4,1,7,2012
148,2012-01-07,18.0,18.18,"8,005","8,107",-102,5,1,7,2012
149,2012-01-07,18.0,18.12,"8,086","8,174",-88,6,1,7,2012
150,2012-01-07,22.14,19.46,"8,275","8,321",-46,7,1,7,2012
151,2012-01-07,21.27,19.33,"8,586","8,570",16,8,1,7,2012
152,2012-01-07,24.5,25.05,"8,822","8,801",21,9,1,7,2012
153,2012-01-07,30.73,30.32,"8,907","8,870",37,10,1,7,2012
154,2012-01-07,31.6,31.11,"8,990","8,934",56,11,1,7,2012
155,2012-01-07,33.5,33.21,"9,018","8,978",40,12,1,7,2012
156,2012-01-07,33.19,33.46,"8,991","8,984",7,13,1,7,2012
157,2012-01-07,31.3,32.75,"8,936","8,916",20,14,1,7,2012
158,2012-01-07,26.69,30.84,"8,900","8,900",0,15,1,7,2012
159,2012-01-07,32.48,32.27,"8,922","8,971",-49,16,1,7,2012
160,2012-01-07,111.71,36.02,"9,138","9,290",-152,17,1,7,2012
161,2012-01-07,33.48,34.05,"9,528","9,651",-123,18,1,7,2012
162,2012-01-07,32.93,33.51,"9,458","9,550",-92,19,1,7,2012
163,2012-01-07,33.21,33.5,"9,318","9,420",-102,20,1,7,2012
164,2012-01-07,33.21,32.16,"9,190","9,297",-107,21,1,7,2012
165,2012-01-07,32.17,31.94,"9,025","9,114",-89,22,1,7,2012
166,2012-01-07,24.71,25.45,"8,771","8,876",-105,23,1,7,2012
167,2012-01-07,21.83,23.0,"8,504","8,585",-81,24,1,7,2012
168,2012-01-08,16.96,18.26,"8,250","8,375",-125,1,1,8,2012
169,2012-01-08,16.79,16.8,"8,084","8,195",-111,2,1,8,2012
170,2012-01-08,14.99,14.91,"7,983","8,053",-70,3,1,8,2012
171,2012-01-08,14.85,14.79,"7,928","7,996",-68,4,1,8,2012
172,2012-01-08,14.72,14.72,"7,923","8,001",-78,5,1,8,2012
173,2012-01-08,14.97,16.11,"7,980","8,024",-44,6,1,8,2012
174,2012-01-08,15.76,13.52,"8,124","8,122",2,7,1,8,2012
175,2012-01-08,14.27,13.1,"8,342","8,282",60,8,1,8,2012
176,2012-01-08,19.75,28.91,"8,512","8,511",1,9,1,8,2012
177,2012-01-08,33.51,33.43,"8,581","8,635",-54,10,1,8,2012
178,2012-01-08,33.52,33.51,"8,694","8,725",-31,11,1,8,2012
179,2012-01-08,33.51,33.46,"8,775","8,785",-10,12,1,8,2012
180,2012-01-08,31.12,33.39,"8,806","8,827",-21,13,1,8,2012
181,2012-01-08,30.18,30.05,"8,781","8,817",-36,14,1,8,2012
182,2012-01-08,24.1,24.38,"8,763","8,790",-27,15,1,8,2012
183,2012-01-08,30.76,24.97,"8,809","8,840",-31,16,1,8,2012
184,2012-01-08,35.03,31.13,"9,055","9,120",-65,17,1,8,2012
185,2012-01-08,33.52,37.02,"9,472","9,560",-88,18,1,8,2012
186,2012-01-08,33.51,33.64,"9,413","9,464",-51,19,1,8,2012
187,2012-01-08,33.52,33.51,"9,308","9,348",-40,20,1,8,2012
188,2012-01-08,34.6,33.51,"9,193","9,217",-24,21,1,8,2012
189,2012-01-08,32.58,27.56,"9,028","9,003",25,22,1,8,2012
190,2012-01-08,21.11,22.34,"8,711","8,652",59,23,1,8,2012
191,2012-01-08,16.32,17.04,"8,370","8,302",68,24,1,8,2012
192,2012-01-09,16.39,15.44,"8,113","8,069",44,1,1,9,2012
193,2012-01-09,15.96,15.21,"7,978","7,964",14,2,1,9,2012
194,2012-01-09,16.79,16.4,"7,907","7,910",-3,3,1,9,2012
195,2012-01-09,14.72,14.86,"7,887","7,927",-40,4,1,9,2012
196,2012-01-09,15.51,15.08,"7,930","8,006",-76,5,1,9,2012
197,2012-01-09,18.25,17.36,"8,118","8,224",-106,6,1,9,2012
198,2012-01-09,21.17,24.2,"8,560","8,691",-131,7,1,9,2012
199,2012-01-09,29.91,28.14,"9,220","9,253",-33,8,1,9,2012
200,2012-01-09,31.16,32.8,"9,400","9,453",-53,9,1,9,2012
201,2012-01-09,26.77,29.2,"9,371","9,411",-40,10,1,9,2012
202,2012-01-09,33.52,32.35,"9,417","9,434",-17,11,1,9,2012
203,2012-01-09,33.5,33.44,"9,445","9,457",-12,12,1,9,2012
204,2012-01-09,33.5,33.45,"9,409","9,400",9,13,1,9,2012
205,2012-01-09,32.78,33.54,"9,393","9,378",15,14,1,9,2012
206,2012-01-09,33.52,33.51,"9,367","9,330",37,15,1,9,2012
207,2012-01-09,33.51,32.56,"9,398","9,337",61,16,1,9,2012
208,2012-01-09,34.53,32.47,"9,595","9,597",-2,17,1,9,2012
209,2012-01-09,32.66,33.17,"9,944","9,978",-34,18,1,9,2012
210,2012-01-09,32.29,32.47,"9,801","9,819",-18,19,1,9,2012
211,2012-01-09,32.8,31.58,"9,654","9,689",-35,20,1,9,2012
212,2012-01-09,33.51,33.43,"9,504","9,549",-45,21,1,9,2012
213,2012-01-09,34.33,33.51,"9,233","9,275",-42,22,1,9,2012
214,2012-01-09,25.19,24.96,"8,815","8,862",-47,23,1,9,2012
215,2012-01-09,19.87,20.23,"8,417","8,497",-80,24,1,9,2012
216,2012-01-10,14.95,17.57,"8,197","8,238",-41,1,1,10,2012
217,2012-01-10,18.48,17.51,"8,065","8,094",-29,2,1,10,2012
218,2012-01-10,18.47,18.25,"7,994","8,035",-41,3,1,10,2012
219,2012-01-10,16.77,16.05,"7,974","8,036",-62,4,1,10,2012
220,2012-01-10,19.4,16.71,"8,018","8,078",-60,5,1,10,2012
221,2012-01-10,24.14,23.3,"8,203","8,321",-118,6,1,10,2012
222,2012-01-10,27.27,29.08,"8,639","8,738",-99,7,1,10,2012
223,2012-01-10,37.62,37.1,"9,245","9,281",-36,8,1,10,2012
224,2012-01-10,35.43,36.94,"9,416","9,532",-116,9,1,10,2012
225,2012-01-10,33.52,33.85,"9,387","9,528",-141,10,1,10,2012
226,2012-01-10,33.52,33.39,"9,410","9,556",-146,11,1,10,2012
227,2012-01-10,26.23,31.18,"9,418","9,568",-150,12,1,10,2012
228,2012-01-10,31.29,24.83,"9,382","9,540",-158,13,1,10,2012
229,2012-01-10,24.42,24.75,"9,375","9,542",-167,14,1,10,2012
230,2012-01-10,28.09,29.7,"9,371","9,538",-167,15,1,10,2012
231,2012-01-10,33.49,33.78,"9,417","9,625",-208,16,1,10,2012
232,2012-01-10,80.9,87.24,"9,624","9,934",-310,17,1,10,2012
233,2012-01-10,147.8,217.66,"9,985","10,223",-238,18,1,10,2012
234,2012-01-10,196.47,143.1,"9,867","10,107",-240,19,1,10,2012
235,2012-01-10,126.0,95.48,"9,743","9,958",-215,20,1,10,2012
236,2012-01-10,36.59,34.9,"9,612","9,845",-233,21,1,10,2012
237,2012-01-10,33.52,34.25,"9,373","9,623",-250,22,1,10,2012
238,2012-01-10,34.06,33.5,"8,975","9,214",-239,23,1,10,2012
239,2012-01-10,32.59,34.22,"8,576","8,890",-314,24,1,10,2012
240,2012-01-11,32.24,32.81,"8,351","8,674",-323,1,1,11,2012
241,2012-01-11,28.15,31.19,"8,214","8,530",-316,2,1,11,2012
242,2012-01-11,25.55,26.61,"8,143","8,415",-272,3,1,11,2012
243,2012-01-11,24.13,24.5,"8,124","8,334",-210,4,1,11,2012
244,2012-01-11,25.26,24.68,"8,164","8,400",-236,5,1,11,2012
245,2012-01-11,31.53,31.53,"8,341","8,596",-255,6,1,11,2012
246,2012-01-11,29.95,28.41,"8,766","9,018",-252,7,1,11,2012
247,2012-01-11,33.47,34.38,"9,535","9,548",-13,8,1,11,2012
248,2012-01-11,43.85,78.2,"9,702","9,699",3,9,1,11,2012
249,2012-01-11,54.78,43.88,"9,648","9,594",54,10,1,11,2012
250,2012-01-11,44.18,52.7,"9,654","9,569",85,11,1,11,2012
251,2012-01-11,33.52,33.45,"9,651","9,587",64,12,1,11,2012
252,2012-01-11,31.69,33.17,"9,603","9,572",31,13,1,11,2012
253,2012-01-11,33.27,33.13,"9,582","9,571",11,14,1,11,2012
254,2012-01-11,33.13,32.15,"9,575","9,521",54,15,1,11,2012
255,2012-01-11,30.56,29.29,"9,610","9,549",61,16,1,11,2012
256,2012-01-11,31.74,31.14,"9,814","9,818",-4,17,1,11,2012
257,2012-01-11,33.51,33.5,"10,177","10,174",3,18,1,11,2012
258,2012-01-11,33.49,33.61,"10,059","10,066",-7,19,1,11,2012
259,2012-01-11,32.74,32.87,"9,925","9,931",-6,20,1,11,2012
260,2012-01-11,33.09,32.9,"9,787","9,759",28,21,1,11,2012
261,2012-01-11,32.07,32.0,"9,536","9,500",36,22,1,11,2012
262,2012-01-11,31.32,30.73,"9,157","9,100",57,23,1,11,2012
263,2012-01-11,26.49,25.0,"8,774","8,744",30,24,1,11,2012
264,2012-01-12,20.64,19.04,"8,496","8,467",29,1,1,12,2012
265,2012-01-12,21.79,23.11,"8,345","8,307",38,2,1,12,2012
266,2012-01-12,24.0,23.96,"8,263","8,235",28,3,1,12,2012
267,2012-01-12,22.76,19.43,"8,233","8,220",13,4,1,12,2012
268,2012-01-12,15.57,18.02,"8,267","8,250",17,5,1,12,2012
269,2012-01-12,17.52,19.64,"8,452","8,422",30,6,1,12,2012
270,2012-01-12,28.37,25.47,"8,888","8,867",21,7,1,12,2012
271,2012-01-12,27.34,25.68,"9,399","9,405",-6,8,1,12,2012
272,2012-01-12,28.59,30.54,"9,561","9,610",-49,9,1,12,2012
273,2012-01-12,25.04,28.46,"9,517","9,533",-16,10,1,12,2012
274,2012-01-12,31.09,32.13,"9,537","9,556",-19,11,1,12,2012
275,2012-01-12,33.1,33.1,"9,541","9,585",-44,12,1,12,2012
276,2012-01-12,35.43,37.21,"9,492","9,548",-56,13,1,12,2012
277,2012-01-12,38.79,40.47,"9,475","9,576",-101,14,1,12,2012
278,2012-01-12,37.37,38.99,"9,457","9,568",-111,15,1,12,2012
279,2012-01-12,32.54,31.55,"9,491","9,617",-126,16,1,12,2012
280,2012-01-12,43.23,37.53,"9,676","9,824",-148,17,1,12,2012
281,2012-01-12,45.6,45.79,"10,032","10,126",-94,18,1,12,2012
282,2012-01-12,33.52,34.1,"9,932","9,997",-65,19,1,12,2012
283,2012-01-12,33.52,31.45,"9,812","9,830",-18,20,1,12,2012
284,2012-01-12,31.02,28.9,"9,669","9,620",49,21,1,12,2012
285,2012-01-12,28.98,30.0,"9,421","9,417",4,22,1,12,2012
286,2012-01-12,25.97,24.21,"9,047","8,999",48,23,1,12,2012
287,2012-01-12,22.98,23.69,"8,677","8,625",52,24,1,12,2012
288,2012-01-13,17.5,18.3,"8,394","8,362",32,1,1,13,2012
289,2012-01-13,16.73,17.93,"8,236","8,209",27,2,1,13,2012
290,2012-01-13,18.2,16.88,"8,154","8,126",28,3,1,13,2012
291,2012-01-13,15.07,15.72,"8,127","8,109",18,4,1,13,2012
292,2012-01-13,18.02,17.98,"8,167","8,180",-13,5,1,13,2012
293,2012-01-13,22.73,22.79,"8,351","8,341",10,6,1,13,2012
294,2012-01-13,26.11,25.68,"8,767","8,781",-14,7,1,13,2012
295,2012-01-13,24.48,28.19,"9,302","9,353",-51,8,1,13,2012
296,2012-01-13,33.52,30.34,"9,510","9,560",-50,9,1,13,2012
297,2012-01-13,30.74,30.67,"9,494","9,475",19,10,1,13,2012
298,2012-01-13,34.5,32.43,"9,513","9,489",24,11,1,13,2012
299,2012-01-13,35.09,34.11,"9,516","9,509",7,12,1,13,2012
300,2012-01-13,35.33,34.11,"9,455","9,465",-10,13,1,13,2012
301,2012-01-13,33.52,34.11,"9,420","9,440",-20,14,1,13,2012
302,2012-01-13,33.72,33.78,"9,388","9,438",-50,15,1,13,2012
303,2012-01-13,33.72,31.65,"9,384","9,386",-2,16,1,13,2012
304,2012-01-13,32.5,31.65,"9,517","9,544",-27,17,1,13,2012
305,2012-01-13,31.94,31.99,"9,842","9,893",-51,18,1,13,2012
306,2012-01-13,32.51,32.0,"9,732","9,744",-12,19,1,13,2012
307,2012-01-13,32.0,31.65,"9,586","9,577",9,20,1,13,2012
308,2012-01-13,34.89,31.65,"9,432","9,412",20,21,1,13,2012
309,2012-01-13,28.37,31.38,"9,204","9,241",-37,22,1,13,2012
310,2012-01-13,25.83,26.16,"8,915","8,941",-26,23,1,13,2012
311,2012-01-13,28.15,29.76,"8,610","8,667",-57,24,1,13,2012
312,2012-01-14,24.34,26.07,"8,360","8,424",-64,1,1,14,2012
313,2012-01-14,25.14,24.43,"8,201","8,309",-108,2,1,14,2012
314,2012-01-14,24.04,21.48,"8,108","8,214",-106,3,1,14,2012
315,2012-01-14,18.11,18.35,"8,068","8,169",-101,4,1,14,2012
316,2012-01-14,18.94,18.02,"8,075","8,192",-117,5,1,14,2012
317,2012-01-14,18.29,17.4,"8,157","8,264",-107,6,1,14,2012
318,2012-01-14,17.31,19.44,"8,336","8,429",-93,7,1,14,2012
319,2012-01-14,23.29,23.27,"8,711","8,678",33,8,1,14,2012
320,2012-01-14,30.46,31.1,"8,956","8,976",-20,9,1,14,2012
321,2012-01-14,31.31,31.75,"9,045","9,127",-82,10,1,14,2012
322,2012-01-14,31.46,31.75,"9,136","9,214",-78,11,1,14,2012
323,2012-01-14,34.89,31.75,"9,167","9,218",-51,12,1,14,2012
324,2012-01-14,32.93,36.74,"9,139","9,255",-116,13,1,14,2012
325,2012-01-14,34.11,32.11,"9,082","9,214",-132,14,1,14,2012
326,2012-01-14,29.34,31.27,"9,045","9,188",-143,15,1,14,2012
327,2012-01-14,32.04,32.26,"9,064","9,201",-137,16,1,14,2012
328,2012-01-14,38.41,36.6,"9,250","9,439",-189,17,1,14,2012
329,2012-01-14,38.98,44.04,"9,645","9,832",-187,18,1,14,2012
330,2012-01-14,46.12,37.34,"9,589","9,727",-138,19,1,14,2012
331,2012-01-14,34.53,35.06,"9,438","9,563",-125,20,1,14,2012
332,2012-01-14,27.76,32.14,"9,285","9,418",-133,21,1,14,2012
333,2012-01-14,33.88,38.12,"9,109","9,315",-206,22,1,14,2012
334,2012-01-14,30.42,31.98,"8,865","9,088",-223,23,1,14,2012
335,2012-01-14,28.46,28.32,"8,604","8,844",-240,24,1,14,2012
336,2012-01-15,23.84,24.34,"8,417","8,637",-220,1,1,15,2012
337,2012-01-15,22.4,23.9,"8,277","8,493",-216,2,1,15,2012
338,2012-01-15,22.7,23.26,"8,198","8,411",-213,3,1,15,2012
339,2012-01-15,22.39,22.16,"8,163","8,377",-214,4,1,15,2012
340,2012-01-15,22.28,22.55,"8,169","8,421",-252,5,1,15,2012
341,2012-01-15,21.37,19.03,"8,224","8,482",-258,6,1,15,2012
342,2012-01-15,20.5,17.72,"8,345","8,607",-262,7,1,15,2012
343,2012-01-15,19.59,19.22,"8,796","8,817",-21,8,1,15,2012
344,2012-01-15,20.37,22.39,"8,982","9,035",-53,9,1,15,2012
345,2012-01-15,25.1,25.64,"9,057","9,192",-135,10,1,15,2012
346,2012-01-15,30.23,30.54,"9,158","9,339",-181,11,1,15,2012
347,2012-01-15,31.14,32.31,"9,224","9,442",-218,12,1,15,2012
348,2012-01-15,32.46,33.48,"9,248","9,529",-281,13,1,15,2012
349,2012-01-15,33.48,33.48,"9,212","9,552",-340,14,1,15,2012
350,2012-01-15,33.52,33.48,"9,203","9,570",-367,15,1,15,2012
351,2012-01-15,34.41,36.19,"9,244","9,621",-377,16,1,15,2012
352,2012-01-15,100.07,62.1,"9,463","9,904",-441,17,1,15,2012
353,2012-01-15,92.99,186.88,"9,885","10,315",-430,18,1,15,2012
354,2012-01-15,70.4,78.45,"9,840","10,168",-328,19,1,15,2012
355,2012-01-15,41.07,42.31,"9,724","10,059",-335,20,1,15,2012
356,2012-01-15,33.81,33.63,"9,591","9,953",-362,21,1,15,2012
357,2012-01-15,26.64,30.28,"9,415","9,788",-373,22,1,15,2012
358,2012-01-15,30.1,28.56,"9,114","9,456",-342,23,1,15,2012
359,2012-01-15,28.23,25.66,"8,783","9,112",-329,24,1,15,2012
360,2012-01-16,24.13,24.07,"8,559","8,909",-350,1,1,16,2012
361,2012-01-16,24.05,23.95,"8,438","8,808",-370,2,1,16,2012
362,2012-01-16,22.71,23.23,"8,387","8,725",-338,3,1,16,2012
363,2012-01-16,22.4,22.04,"8,377","8,717",-340,4,1,16,2012
364,2012-01-16,24.0,23.26,"8,425","8,776",-351,5,1,16,2012
365,2012-01-16,17.98,20.76,"8,606","8,991",-385,6,1,16,2012
