Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference
06/08/2010 10,72.71,64.13,"8,266","8,286",-20
06/08/2010 11,70.1,66.0,"8,343","8,385",-42
06/08/2010 12,66.86,66.0,"8,387","8,438",-51
06/08/2010 13,65.58,66.23,"8,380","8,374",6
06/08/2010 14,51.82,53.51,"8,396","8,414",-18
06/08/2010 15,60.21,59.7,"8,386","8,449",-63
06/08/2010 16,62.43,60.42,"8,390","8,486",-96
06/08/2010 17,46.62,59.42,"8,427","8,511",-84
06/08/2010 18,59.43,54.8,"8,384","8,426",-42
06/08/2010 19,46.41,46.71,"8,177","8,197",-20
06/08/2010 20,46.62,46.39,"8,065","8,048",17
06/08/2010 21,45.11,46.61,"8,005","7,997",8
06/08/2010 22,45.7,45.75,"7,919","7,965",-46
06/08/2010 23,45.72,46.3,"7,814","7,877",-63
06/08/2010 24,34.76,37.45,"7,506","7,545",-39
06/09/2010 01,27.23,27.31,"7,214","7,258",-44
06/09/2010 02,25.57,25.82,"7,052","7,096",-44
06/09/2010 03,24.37,25.0,"6,964","7,010",-46
06/09/2010 04,24.47,24.6,"6,926","6,969",-43
06/09/2010 05,20.93,22.5,"6,935","6,993",-58
06/09/2010 06,24.47,24.39,"6,976","7,061",-85
06/09/2010 07,33.27,25.49,"7,305","7,346",-41
06/09/2010 08,42.76,41.99,"7,832","7,878",-46
06/09/2010 09,52.06,50.89,"8,088","8,121",-33
06/09/2010 10,52.08,62.39,"8,224","8,240",-16
06/09/2010 11,69.23,72.61,"8,306","8,348",-42
06/09/2010 12,73.71,72.38,"8,357","8,392",-35
06/09/2010 13,57.31,58.1,"8,350","8,395",-45
06/09/2010 14,75.0,60.49,"8,368","8,418",-50
06/09/2010 15,57.61,60.4,"8,358","8,388",-30
06/09/2010 16,60.41,60.4,"8,364","8,401",-37
06/09/2010 17,72.27,70.13,"8,401","8,436",-35
06/09/2010 18,99.0,64.01,"8,368","8,400",-32
06/09/2010 19,46.38,46.23,"8,175","8,192",-17
06/09/2010 20,46.04,46.0,"8,069","8,121",-52
06/09/2010 21,45.27,46.25,"8,015","8,066",-51
06/09/2010 22,37.22,47.52,"7,914","8,023",-109
06/09/2010 23,57.57,46.09,"7,820","7,871",-51
06/09/2010 24,66.84,44.73,"7,517","7,517",0
06/10/2010 01,53.37,29.63,"7,219","7,252",-33
06/10/2010 02,13.77,25.71,"7,058","7,098",-40
06/10/2010 03,22.26,26.59,"6,967","7,043",-76
06/10/2010 04,24.27,26.27,"6,934","6,996",-62
06/10/2010 05,25.48,24.37,"6,947","6,990",-43
06/10/2010 06,22.12,24.55,"6,992","7,077",-85
06/10/2010 07,44.12,35.89,"7,321","7,423",-102
06/10/2010 08,54.75,57.56,"7,907","7,898",9
06/10/2010 09,39.6,58.4,"8,157","8,189",-32
06/10/2010 10,48.73,62.89,"8,287","8,343",-56
06/10/2010 11,59.01,57.21,"8,362","8,379",-17
06/10/2010 12,70.84,68.33,"8,399","8,457",-58
06/10/2010 13,54.78,50.35,"8,383","8,441",-58
06/10/2010 14,49.01,49.01,"8,397","8,472",-75
06/10/2010 15,49.01,47.82,"8,375","8,419",-44
06/10/2010 16,50.12,47.38,"8,381","8,441",-60
06/10/2010 17,52.99,52.21,"8,408","8,490",-82
06/10/2010 18,59.54,52.8,"8,367","8,412",-45
06/10/2010 19,35.89,49.3,"8,191","8,222",-31
06/10/2010 20,46.83,45.93,"8,101","8,126",-25
06/10/2010 21,46.94,45.8,"8,043","8,051",-8
06/10/2010 22,47.95,45.8,"7,947","7,996",-49
06/10/2010 23,49.73,50.29,"7,859","7,909",-50
06/10/2010 24,128.29,48.59,"7,559","7,610",-51
06/11/2010 01,33.1,33.19,"7,256","7,316",-60
06/11/2010 02,48.13,27.24,"7,081","7,168",-87
06/11/2010 03,20.88,26.84,"6,990","7,108",-118
06/11/2010 04,25.91,26.29,"6,955","7,113",-158
06/11/2010 05,26.42,26.39,"6,968","7,121",-153
06/11/2010 06,26.84,26.9,"6,998","7,123",-125
06/11/2010 07,42.3,37.33,"7,301","7,352",-51
06/11/2010 08,49.84,47.59,"7,830","7,802",28
06/11/2010 09,51.25,49.76,"8,109","8,082",27
06/11/2010 10,48.91,47.31,"8,264","8,279",-15
06/11/2010 11,53.54,52.13,"8,339","8,390",-51
06/11/2010 12,50.42,52.87,"8,381","8,474",-93
06/11/2010 13,52.67,59.15,"8,362","8,489",-127
06/11/2010 14,73.0,64.64,"8,361","8,491",-130
06/11/2010 15,117.62,161.51,"8,332","8,446",-114
06/11/2010 16,64.71,74.01,"8,306","8,441",-135
06/11/2010 17,64.11,69.6,"8,276","8,360",-84
06/11/2010 18,50.48,51.7,"8,203","8,269",-66
06/11/2010 19,44.27,47.55,"8,028","8,101",-73
06/11/2010 20,41.1,43.12,"7,916","7,996",-80
06/11/2010 21,39.0,42.18,"7,847","7,898",-51
06/11/2010 22,37.31,38.69,"7,775","7,835",-60
06/11/2010 23,45.02,43.91,"7,755","7,852",-97
06/11/2010 24,42.23,35.52,"7,514","7,641",-127
06/12/2010 01,33.47,31.43,"7,222","7,351",-129
06/12/2010 02,23.94,25.84,"7,036","7,170",-134
06/12/2010 03,23.01,24.01,"6,935","7,050",-115
06/12/2010 04,16.58,22.07,"6,887","7,004",-117
06/12/2010 05,23.02,20.88,"6,864","6,967",-103
06/12/2010 06,19.75,19.82,"6,786","6,851",-65
06/12/2010 07,19.67,19.73,"6,848","6,925",-77
06/12/2010 08,73.85,23.39,"7,166","7,169",-3
06/12/2010 09,37.42,31.65,"7,506","7,477",29
06/12/2010 10,44.85,44.35,"7,778","7,716",62
06/12/2010 11,46.88,53.67,"7,933","7,911",22
06/12/2010 12,64.37,61.69,"8,015","8,008",7
06/12/2010 13,59.3,64.12,"8,031","8,073",-42
06/12/2010 14,58.55,63.55,"8,013","8,043",-30
06/12/2010 15,49.15,60.29,"7,976","8,030",-54
06/12/2010 16,52.45,60.05,"7,960","8,061",-101
06/12/2010 17,63.91,60.05,"7,980","8,035",-55
06/12/2010 18,75.0,68.79,"7,974","8,022",-48
06/12/2010 19,54.48,57.78,"7,837","7,929",-92
06/12/2010 20,50.09,50.5,"7,726","7,842",-116
06/12/2010 21,44.11,41.17,"7,657","7,763",-106
06/12/2010 22,23.01,27.37,"7,634","7,668",-34
06/12/2010 23,23.22,23.23,"7,683","7,710",-27
06/12/2010 24,23.82,16.92,"7,492","7,574",-82
06/13/2010 01,24.94,14.83,"7,217","7,310",-93
06/13/2010 02,6.5,14.32,"7,037","7,127",-90
06/13/2010 03,13.93,13.78,"6,926","7,002",-76
06/13/2010 04,9.0,10.2,"6,867","6,926",-59
06/13/2010 05,8.09,8.09,"6,835","6,873",-38
06/13/2010 06,8.09,8.09,"6,726","6,808",-82
06/13/2010 07,13.54,13.19,"6,756","6,847",-91
06/13/2010 08,10.79,14.57,"7,043","7,044",-1
06/13/2010 09,9.88,18.35,"7,347","7,300",47
06/13/2010 10,24.76,25.19,"7,651","7,617",34
06/13/2010 11,26.73,28.26,"7,878","7,859",19
06/13/2010 12,34.49,34.8,"8,030","8,028",2
06/13/2010 13,39.88,40.24,"8,125","8,147",-22
06/13/2010 14,41.08,44.21,"8,148","8,182",-34
06/13/2010 15,40.65,41.83,"8,148","8,184",-36
06/13/2010 16,39.9,39.14,"8,180","8,230",-50
06/13/2010 17,41.17,40.56,"8,238","8,310",-72
06/13/2010 18,44.41,42.61,"8,246","8,347",-101
06/13/2010 19,42.2,40.99,"8,120","8,292",-172
06/13/2010 20,41.34,41.78,"8,034","8,264",-230
06/13/2010 21,42.47,40.71,"7,973","8,218",-245
06/13/2010 22,45.46,34.58,"7,915","8,104",-189
06/13/2010 23,23.54,36.69,"7,863","8,051",-188
06/13/2010 24,36.72,23.08,"7,576","7,722",-146
06/14/2010 01,19.04,13.57,"7,275","7,390",-115
06/14/2010 02,13.49,13.66,"7,105","7,148",-43
06/14/2010 03,12.54,12.99,"7,019","7,036",-17
06/14/2010 04,8.09,11.57,"6,993","6,976",17
06/14/2010 05,8.09,8.09,"7,010","6,966",44
06/14/2010 06,8.09,8.09,"7,046","6,963",83
06/14/2010 07,13.88,11.28,"7,377","7,287",90
06/14/2010 08,24.63,23.3,"7,786","7,856",-70
06/14/2010 09,26.54,26.99,"8,135","8,180",-45
06/14/2010 10,30.48,31.54,"8,350","8,369",-19
06/14/2010 11,38.38,38.93,"8,481","8,523",-42
06/14/2010 12,40.54,43.14,"8,555","8,602",-47
06/14/2010 13,43.55,45.1,"8,564","8,637",-73
06/14/2010 14,45.93,43.66,"8,581","8,670",-89
06/14/2010 15,46.33,45.88,"8,576","8,648",-72
06/14/2010 16,46.62,46.18,"8,579","8,665",-86
06/14/2010 17,50.62,50.36,"8,603","8,729",-126
06/14/2010 18,995.33,95.81,"8,570","8,623",-53
06/14/2010 19,50.11,53.16,"8,394","8,380",14
06/14/2010 20,46.06,42.52,"8,286","8,283",3
06/14/2010 21,43.62,40.31,"8,211","8,224",-13
06/14/2010 22,41.46,39.0,"8,078","8,134",-56
06/14/2010 23,38.22,35.99,"7,971","7,964",7
06/14/2010 24,25.04,29.22,"7,662","7,658",4
06/15/2010 01,21.67,25.06,"7,357","7,380",-23
06/15/2010 02,22.9,22.11,"7,184","7,211",-27
06/15/2010 03,14.89,16.66,"7,093","7,117",-24
06/15/2010 04,20.24,20.08,"7,054","7,150",-96
06/15/2010 05,16.6,14.88,"7,063","7,087",-24
06/15/2010 06,15.45,18.83,"7,098","7,098",0
06/15/2010 07,26.14,22.51,"7,439","7,369",70
06/15/2010 08,37.11,36.41,"7,865","7,845",20
06/15/2010 09,41.8,42.81,"8,142","8,125",17
06/15/2010 10,43.19,43.55,"8,297","8,236",61
06/15/2010 11,53.1,50.03,"8,389","8,335",54
06/15/2010 12,69.41,74.1,"8,439","8,382",57
06/15/2010 13,74.55,68.01,"8,431","8,368",63
06/15/2010 14,59.86,62.0,"8,439","8,435",4
06/15/2010 15,75.0,81.0,"8,427","8,412",15
06/15/2010 16,89.03,88.84,"8,436","8,398",38
06/15/2010 17,88.93,88.84,"8,478","8,383",95
06/15/2010 18,46.62,46.59,"8,445","8,383",62
06/15/2010 19,44.9,45.1,"8,262","8,233",29
06/15/2010 20,41.74,37.91,"8,159","8,114",45
06/15/2010 21,36.92,36.4,"8,098","7,997",101
06/15/2010 22,36.51,36.43,"7,993","7,916",77
06/15/2010 23,36.67,36.7,"7,885","7,825",60
06/15/2010 24,24.75,29.52,"7,582","7,549",33
06/16/2010 01,20.11,18.09,"7,279","7,211",68
06/16/2010 02,19.35,19.96,"7,110","7,077",33
06/16/2010 03,15.71,15.83,"7,024","6,980",44
06/16/2010 04,14.88,14.89,"6,987","6,965",22
06/16/2010 05,14.72,14.89,"6,993","6,935",58
06/16/2010 06,16.05,17.44,"7,024","7,022",2
06/16/2010 07,23.73,25.31,"7,364","7,292",72
06/16/2010 08,35.64,34.88,"7,789","7,756",33
06/16/2010 09,34.98,35.38,"8,070","8,062",8
06/16/2010 10,41.43,41.87,"8,221","8,274",-53
06/16/2010 11,45.11,44.92,"8,314","8,402",-88
06/16/2010 12,46.62,45.05,"8,376","8,456",-80
06/16/2010 13,44.46,45.03,"8,371","8,426",-55
06/16/2010 14,43.29,38.5,"8,385","8,466",-81
06/16/2010 15,36.85,38.83,"8,375","8,521",-146
06/16/2010 16,43.82,41.24,"8,386","8,586",-200
06/16/2010 17,45.85,44.01,"8,415","8,625",-210
06/16/2010 18,45.11,45.07,"8,381","8,611",-230
06/16/2010 19,37.69,36.44,"8,192","8,376",-184
06/16/2010 20,35.22,31.41,"8,093","8,248",-155
06/16/2010 21,31.34,30.4,"8,037","8,179",-142
06/16/2010 22,30.08,30.07,"7,938","8,118",-180
06/16/2010 23,31.08,31.15,"7,846","8,018",-172
06/16/2010 24,26.7,24.89,"7,548","7,746",-198
06/17/2010 01,21.62,20.59,"7,237","7,411",-174
06/17/2010 02,14.88,16.26,"7,066","7,225",-159
06/17/2010 03,14.41,14.04,"6,980","7,104",-124
06/17/2010 04,13.84,13.78,"6,953","7,084",-131
06/17/2010 05,13.84,13.71,"6,960","7,081",-121
06/17/2010 06,14.0,13.95,"7,001","7,165",-164
06/17/2010 07,14.58,17.41,"7,333","7,460",-127
06/17/2010 08,26.03,27.74,"7,956","7,961",-5
06/17/2010 09,30.06,30.57,"8,240","8,217",23
06/17/2010 10,33.42,34.55,"8,391","8,373",18
06/17/2010 11,34.47,35.25,"8,486","8,441",45
06/17/2010 12,38.5,39.31,"8,542","8,493",49
06/17/2010 13,44.81,44.48,"8,532","8,550",-18
06/17/2010 14,48.88,45.79,"8,551","8,591",-40
06/17/2010 15,44.85,45.0,"8,523","8,571",-48
06/17/2010 16,44.08,45.0,"8,530","8,504",26
06/17/2010 17,39.0,42.0,"8,549","8,537",12
06/17/2010 18,39.57,42.0,"8,496","8,509",-13
06/17/2010 19,36.84,36.09,"8,333","8,301",32
06/17/2010 20,35.12,34.03,"8,243","8,170",73
06/17/2010 21,34.25,34.01,"8,177","8,128",49
06/17/2010 22,36.08,37.05,"8,063","8,046",17
06/17/2010 23,33.29,33.31,"7,973","7,904",69
06/17/2010 24,32.55,31.05,"7,676","7,596",80
06/18/2010 01,26.43,26.69,"7,362","7,396",-34
06/18/2010 02,26.48,25.6,"7,181","7,253",-72
06/18/2010 03,20.94,21.09,"7,085","7,092",-7
06/18/2010 04,14.67,14.75,"7,049","7,021",28
06/18/2010 05,14.67,14.66,"7,052","7,032",20
06/18/2010 06,14.65,14.77,"7,072","7,121",-49
06/18/2010 07,25.34,28.98,"7,385","7,479",-94
06/18/2010 08,37.1,38.58,"7,976","7,949",27
06/18/2010 09,49.4,44.54,"8,278","8,248",30
06/18/2010 10,44.98,44.99,"8,457","8,467",-10
06/18/2010 11,52.87,44.86,"8,563","8,570",-7
06/18/2010 12,52.87,51.06,"8,623","8,640",-17
06/18/2010 13,69.84,60.91,"8,614","8,650",-36
06/18/2010 14,62.27,146.45,"8,618","8,699",-81
06/18/2010 15,207.01,103.2,"8,588","8,650",-62
06/18/2010 16,410.15,52.21,"8,570","8,605",-35
06/18/2010 17,35.83,51.62,"8,534","8,561",-27
06/18/2010 18,49.08,47.8,"8,442","8,419",23
06/18/2010 19,39.24,38.38,"8,248","8,198",50
06/18/2010 20,35.64,35.9,"8,126","8,114",12
06/18/2010 21,35.77,35.93,"8,041","8,050",-9
06/18/2010 22,57.75,44.01,"7,945","7,985",-40
06/18/2010 23,54.44,44.74,"7,902","7,962",-60
06/18/2010 24,45.37,45.6,"7,648","7,726",-78
06/19/2010 01,40.56,37.18,"7,342","7,458",-116
06/19/2010 02,27.35,29.9,"7,144","7,237",-93
06/19/2010 03,26.42,26.03,"7,033","7,143",-110
06/19/2010 04,24.37,23.81,"6,982","7,075",-93
06/19/2010 05,14.89,15.92,"6,951","7,029",-78
06/19/2010 06,14.66,17.19,"6,873","6,950",-77
06/19/2010 07,37.79,51.62,"6,939","6,989",-50
06/19/2010 08,57.06,44.0,"7,241","7,191",50
06/19/2010 09,66.06,56.61,"7,585","7,531",54
06/19/2010 10,123.28,652.28,"7,863","7,716",147
06/19/2010 11,650.86,354.28,"8,035","7,783",252
06/19/2010 12,754.49,354.28,"8,127","7,862",265
06/19/2010 13,747.86,204.23,"8,144","7,902",242
06/19/2010 14,999.99,969.3,"8,124","7,849",275
06/19/2010 15,770.64,767.47,"8,084","7,795",289
06/19/2010 16,113.01,732.99,"8,072","7,800",272
06/19/2010 17,116.05,417.87,"8,093","7,844",249
06/19/2010 18,730.0,309.6,"8,081","7,867",214
06/19/2010 19,64.12,64.64,"7,953","7,794",159
06/19/2010 20,59.92,64.64,"7,844","7,779",65
06/19/2010 21,119.39,86.43,"7,770","7,768",2
06/19/2010 22,780.68,320.84,"7,742","7,665",77
06/19/2010 23,354.23,135.37,"7,779","7,680",99
06/19/2010 24,684.77,373.87,"7,586","7,493",93
06/20/2010 01,61.93,79.35,"7,314","7,319",-5
06/20/2010 02,54.9,57.86,"7,127","7,160",-33
06/20/2010 03,43.51,38.47,"7,016","7,076",-60
06/20/2010 04,41.11,38.47,"6,956","7,019",-63
06/20/2010 05,37.37,34.67,"6,919","6,953",-34
06/20/2010 06,33.65,33.54,"6,813","6,801",12
06/20/2010 07,43.94,40.89,"6,837","6,852",-15
06/20/2010 08,41.28,47.53,"7,038","7,020",18
06/20/2010 09,54.08,55.17,"7,333","7,301",32
06/20/2010 10,457.44,120.5,"7,624","7,531",93
06/20/2010 11,61.64,61.37,"7,845","7,785",60
06/20/2010 12,576.02,205.72,"7,995","7,889",106
06/20/2010 13,600.68,311.25,"8,080","7,817",263
06/20/2010 14,56.5,38.1,"8,103","7,906",197
06/20/2010 15,35.5,34.38,"8,088","8,022",66
06/20/2010 16,35.5,34.38,"8,117","8,050",67
06/20/2010 17,35.12,34.38,"8,168","8,105",63
06/20/2010 18,35.5,35.02,"8,175","8,127",48
06/20/2010 19,34.98,35.5,"8,062","8,067",-5
06/20/2010 20,34.74,35.48,"7,992","8,036",-44
06/20/2010 21,43.33,38.36,"7,939","8,009",-70
06/20/2010 22,33.73,34.35,"7,899","7,991",-92
06/20/2010 23,34.32,34.0,"7,861","7,935",-74
06/20/2010 24,30.8,29.26,"7,584","7,674",-90
06/21/2010 01,25.24,21.33,"7,284","7,296",-12
06/21/2010 02,20.63,16.49,"7,114","7,147",-33
06/21/2010 03,16.09,14.89,"7,033","7,059",-26
06/21/2010 04,14.89,14.89,"7,006","7,013",-7
06/21/2010 05,14.89,14.88,"7,020","7,020",0
06/21/2010 06,13.95,14.08,"7,047","7,012",35
06/21/2010 07,17.24,16.51,"7,370","7,338",32
06/21/2010 08,28.31,32.1,"7,851","7,918",-67
06/21/2010 09,45.48,40.7,"8,181","8,294",-113
06/21/2010 10,59.99,52.65,"8,398","8,574",-176
06/21/2010 11,58.62,57.12,"8,543","8,762",-219
06/21/2010 12,60.81,67.36,"8,635","8,855",-220
06/21/2010 13,63.58,82.26,"8,660","8,883",-223
06/21/2010 14,312.0,104.7,"8,689","8,926",-237
06/21/2010 15,325.25,252.75,"8,680","8,927",-247
06/21/2010 16,104.4,197.27,"8,692","8,781",-89
06/21/2010 17,104.99,104.99,"8,712","8,792",-80
06/21/2010 18,88.77,85.85,"8,664","8,688",-24
06/21/2010 19,45.3,46.28,"8,459","8,522",-63
06/21/2010 20,44.46,40.78,"8,352","8,366",-14
06/21/2010 21,35.41,35.33,"8,272","8,258",14
06/21/2010 22,33.47,32.86,"8,166","8,192",-26
06/21/2010 23,37.7,34.44,"8,052","8,079",-27
06/21/2010 24,25.71,23.59,"7,733","7,681",52
06/22/2010 01,16.06,14.65,"7,405","7,328",77
06/22/2010 02,13.93,13.85,"7,224","7,127",97
06/22/2010 03,13.54,13.38,"7,129","7,039",90
06/22/2010 04,12.53,13.48,"7,088","6,980",108
06/22/2010 05,13.91,13.92,"7,091","6,973",118
06/22/2010 06,13.76,13.88,"7,116","6,989",127
06/22/2010 07,23.26,21.2,"7,436","7,334",102
06/22/2010 08,29.67,29.48,"7,838","7,872",-34
06/22/2010 09,33.64,37.24,"8,136","8,207",-71
06/22/2010 10,44.83,43.02,"8,315","8,369",-54
06/22/2010 11,46.89,54.57,"8,431","8,480",-49
06/22/2010 12,87.7,84.68,"8,505","8,551",-46
06/22/2010 13,80.67,82.23,"8,520","8,555",-35
06/22/2010 14,70.5,81.51,"8,550","8,633",-83
06/22/2010 15,88.15,73.78,"8,555","8,617",-62
06/22/2010 16,47.02,50.1,"8,569","8,608",-39
06/22/2010 17,55.41,55.0,"8,601","8,668",-67
06/22/2010 18,51.17,47.0,"8,553","8,573",-20
06/22/2010 19,39.78,41.44,"8,364","8,362",2
06/22/2010 20,36.77,42.57,"8,261","8,322",-61
06/22/2010 21,43.38,39.93,"8,180","8,276",-96
06/22/2010 22,36.2,34.24,"8,073","8,118",-45
06/22/2010 23,32.19,32.55,"7,974","8,045",-71
06/22/2010 24,36.14,35.6,"7,660","7,752",-92
06/23/2010 01,28.79,26.84,"7,355","7,404",-49
06/23/2010 02,23.87,20.63,"7,176","7,158",18
06/23/2010 03,18.89,18.43,"7,075","7,048",27
06/23/2010 04,18.43,18.43,"7,031","7,011",20
06/23/2010 05,18.43,18.43,"7,026","7,010",16
06/23/2010 06,14.87,16.39,"7,048","7,019",29
06/23/2010 07,28.72,24.0,"7,373","7,386",-13
06/23/2010 08,31.03,30.88,"7,889","7,902",-13
06/23/2010 09,35.11,37.8,"8,196","8,252",-56
06/23/2010 10,40.34,40.39,"8,379","8,472",-93
06/23/2010 11,45.66,45.04,"8,501","8,691",-190
06/23/2010 12,84.95,98.16,"8,587","8,749",-162
06/23/2010 13,89.62,101.97,"8,607","8,802",-195
06/23/2010 14,121.58,118.46,"8,646","8,894",-248
06/23/2010 15,120.83,113.67,"8,658","8,842",-184
06/23/2010 16,70.41,70.11,"8,676","8,889",-213
06/23/2010 17,69.2,57.61,"8,702","8,866",-164
06/23/2010 18,52.07,55.61,"8,646","8,787",-141
06/23/2010 19,48.48,47.88,"8,451","8,531",-80
06/23/2010 20,42.9,43.34,"8,347","8,411",-64
06/23/2010 21,39.21,36.8,"8,271","8,330",-59
06/23/2010 22,34.14,35.29,"8,139","8,248",-109
06/23/2010 23,41.25,38.19,"8,051","8,147",-96
06/23/2010 24,32.92,36.58,"7,736","7,807",-71
06/24/2010 01,18.68,19.64,"7,415","7,446",-31
06/24/2010 02,14.03,14.27,"7,233","7,216",17
06/24/2010 03,13.93,13.84,"7,124","7,121",3
06/24/2010 04,13.67,13.68,"7,081","7,088",-7
06/24/2010 05,13.68,13.62,"7,084","7,084",0
06/24/2010 06,8.09,10.94,"7,109","7,075",34
06/24/2010 07,17.49,11.87,"7,428","7,377",51
06/24/2010 08,29.21,25.32,"7,883","7,912",-29
06/24/2010 09,32.07,30.88,"8,215","8,262",-47
06/24/2010 10,39.07,37.55,"8,426","8,523",-97
06/24/2010 11,43.61,41.72,"8,566","8,732",-166
06/24/2010 12,64.48,62.33,"8,650","8,822",-172
06/24/2010 13,79.32,83.95,"8,679","8,881",-202
06/24/2010 14,73.17,94.26,"8,721","8,889",-168
06/24/2010 15,72.11,74.16,"8,737","8,924",-187
06/24/2010 16,54.23,50.09,"8,756","8,934",-178
06/24/2010 17,47.94,47.94,"8,773","8,970",-197
06/24/2010 18,48.84,47.53,"8,709","8,869",-160
06/24/2010 19,37.31,39.45,"8,526","8,602",-76
06/24/2010 20,40.9,38.63,"8,425","8,475",-50
06/24/2010 21,38.23,35.29,"8,334","8,363",-29
06/24/2010 22,31.96,30.81,"8,201","8,225",-24
06/24/2010 23,33.44,27.71,"8,106","8,110",-4
06/24/2010 24,19.52,23.8,"7,785","7,762",23
06/25/2010 01,18.08,17.67,"7,469","7,444",25
06/25/2010 02,14.43,14.1,"7,280","7,246",34
06/25/2010 03,14.12,13.69,"7,165","7,114",51
06/25/2010 04,13.36,13.36,"7,118","7,071",47
06/25/2010 05,13.54,13.42,"7,121","7,088",33
06/25/2010 06,13.86,13.56,"7,141","7,064",77
06/25/2010 07,19.98,20.69,"7,441","7,429",12
06/25/2010 08,33.32,32.36,"7,918","7,944",-26
06/25/2010 09,41.33,38.99,"8,264","8,309",-45
06/25/2010 10,43.72,44.46,"8,479","8,531",-52
06/25/2010 11,60.08,45.7,"8,609","8,670",-61
06/25/2010 12,38.67,43.45,"8,687","8,765",-78
06/25/2010 13,46.94,45.22,"8,695","8,825",-130
06/25/2010 14,49.1,47.12,"8,717","8,851",-134
06/25/2010 15,41.45,47.11,"8,707","8,879",-172
06/25/2010 16,47.09,45.89,"8,687","8,863",-176
06/25/2010 17,38.58,38.57,"8,651","8,754",-103
06/25/2010 18,32.74,32.82,"8,562","8,659",-97
06/25/2010 19,31.55,28.75,"8,384","8,435",-51
06/25/2010 20,25.4,25.33,"8,260","8,234",26
06/25/2010 21,24.14,25.29,"8,161","8,165",-4
06/25/2010 22,27.0,26.19,"8,043","8,052",-9
06/25/2010 23,27.08,25.77,"8,010","7,996",14
06/25/2010 24,22.06,20.69,"7,755","7,749",6
06/26/2010 01,13.77,14.19,"7,438","7,424",14
06/26/2010 02,11.67,9.88,"7,231","7,211",20
06/26/2010 03,8.09,8.09,"7,110","7,115",-5
06/26/2010 04,8.09,8.09,"7,052","7,073",-21
06/26/2010 05,8.09,12.67,"7,022","7,103",-81
06/26/2010 06,10.73,13.37,"6,951","7,001",-50
06/26/2010 07,9.01,8.09,"6,999","7,049",-50
06/26/2010 08,14.16,14.47,"7,240","7,317",-77
06/26/2010 09,24.19,24.01,"7,594","7,667",-73
06/26/2010 10,28.27,28.31,"7,891","7,929",-38
06/26/2010 11,38.29,34.05,"8,071","8,115",-44
06/26/2010 12,40.04,38.52,"8,167","8,243",-76
06/26/2010 13,38.96,38.5,"8,199","8,257",-58
06/26/2010 14,37.88,38.0,"8,186","8,231",-45
06/26/2010 15,37.88,37.9,"8,169","8,176",-7
06/26/2010 16,31.9,32.67,"8,158","8,174",-16
06/26/2010 17,31.88,32.73,"8,173","8,202",-29
06/26/2010 18,31.72,32.35,"8,158","8,223",-65
06/26/2010 19,29.65,31.25,"8,026","8,155",-129
06/26/2010 20,27.78,25.75,"7,908","8,049",-141
06/26/2010 21,24.98,25.14,"7,823","8,000",-177
06/26/2010 22,25.14,23.36,"7,771","7,892",-121
06/26/2010 23,21.82,22.0,"7,807","7,918",-111
06/26/2010 24,15.14,14.43,"7,610","7,754",-144
06/27/2010 01,13.56,10.85,"7,335","7,480",-145
06/27/2010 02,8.09,8.09,"7,150","7,250",-100
06/27/2010 03,8.09,8.09,"7,029","7,112",-83
